Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2018-05-12,2018,5,12,Saturday,18,2018-18,679.88,691.41,644.07,686.05,2668480000,686.05,0.009508693692314107,731.7807142857143,562.6677999999999
2018-05-13,2018,5,13,Sunday,19,2018-19,687.17,741.31,675.32,733.5,2362500096,733.5,0.06916134129166629,734.967857142857,566.809
2018-05-14,2018,5,14,Monday,19,2018-19,732.73,742.17,695.79,730.55,3005110016,730.55,-0.004017691388911504,739.2985714285714,570.9342
2018-05-15,2018,5,15,Tuesday,19,2018-19,731.14,739.05,700.99,708.87,2523069952,708.87,-0.029673627939443503,741.8171428571429,575.3126
2018-05-16,2018,5,16,Wednesday,19,2018-19,708.09,710.2,682.54,707.05,2476130048,707.05,-0.002568850974957959,743.2385714285713,580.4512
2018-05-17,2018,5,17,Thursday,19,2018-19,708.72,718.83,668.83,672.66,2350619904,672.66,-0.04864296155134695,735.6042857142857,584.9788000000001
2018-05-18,2018,5,18,Friday,19,2018-19,672.1,695.03,663.81,694.37,2305740032,694.37,0.032275026558841624,729.0864285714285,591.1468
2018-05-19,2018,5,19,Saturday,19,2018-19,695.07,715.58,686.79,696.53,2021549952,696.53,0.0031151032359750808,720.5442857142858,597.1846
2018-05-20,2018,5,20,Sunday,20,2018-20,697.92,723.75,692.67,715.37,2156910080,715.37,0.027046916091801432,715.0485714285714,603.5628
2018-05-21,2018,5,21,Monday,20,2018-20,717.19,719.28,692.49,699.22,2005170048,699.22,-0.022571614471128876,711.1557142857143,609.955
2018-05-22,2018,5,22,Tuesday,20,2018-20,700.18,700.98,644.03,647.74,2230469888,647.74,-0.07362605602470584,703.6471428571429,615.1813999999999
2018-05-23,2018,5,23,Wednesday,20,2018-20,646.67,651.64,572.95,583.59,2995429888,583.59,-0.09904576536413501,691.5978571428572,618.5154
2018-05-24,2018,5,24,Thursday,20,2018-20,584.54,610.82,557.21,601.76,2791099904,601.76,0.03113510838358624,682.6321428571429,622.9398
2018-05-25,2018,5,25,Friday,20,2018-20,602.14,617.19,575.62,586.73,2110919936,586.73,-0.02496197949641521,675.9992857142857,627.0097999999999
2018-05-26,2018,5,26,Saturday,20,2018-20,587.43,606.17,583.51,587.28,1694300032,587.28,0.0009306099520962618,668.9442857142857,631.3496
2018-05-27,2018,5,27,Sunday,21,2018-21,588.52,590.33,562.87,572.67,1788790016,572.67,-0.024880804357017006,657.4564285714285,635.0968
2018-05-28,2018,5,28,Monday,21,2018-21,573.04,576.05,512.55,516.04,2356900096,516.04,-0.09889153243671556,642.1342857142857,637.4073999999999
2018-05-29,2018,5,29,Tuesday,21,2018-21,516.15,572.26,516.15,565.39,2330820096,565.39,0.0956367166607488,631.8857142857142,640.7446
2018-05-30,2018,5,30,Wednesday,21,2018-21,566.83,583.14,545.43,559.59,2053970048,559.59,-0.010254857952070484,621.3528571428571,643.6516
2018-05-31,2018,5,31,Thursday,21,2018-21,558.5,585.54,557.07,577.65,1985040000,577.65,0.032264679156700726,614.5664285714286,646.5938
2018-06-01,2018,6,1,Friday,21,2018-21,578.67,589.09,567.66,580.04,1945890048,580.04,0.004151356235793768,606.4,648.3358
2018-06-02,2018,6,2,Saturday,21,2018-21,580.43,597.08,577.32,591.81,1880390016,591.81,0.02028289800782357,598.9200000000001,650.3174
2018-06-03,2018,6,3,Sunday,22,2018-22,591.26,624.51,591.26,618.33,1832550016,618.33,0.04481351525786126,591.9885714285714,652.6543999999999
2018-06-04,2018,6,4,Monday,22,2018-22,619.44,623.43,583.75,592.98,1903430016,592.98,-0.040987880208104066,584.4,653.8799999999999
2018-06-05,2018,6,5,Tuesday,22,2018-22,593.41,611.33,580.98,609.3,1844269952,609.3,0.027518391809512766,581.6542857142857,655.8430000000001
2018-06-06,2018,6,6,Wednesday,22,2018-22,610.26,611.64,596.4,607.12,1756530048,607.12,-0.0035761438150743174,583.335,657.9276
2018-06-07,2018,6,7,Thursday,22,2018-22,607.69,616.14,601.69,605.19,1880140032,605.19,-0.0031904712117678535,583.58,659.5355999999999
2018-06-08,2018,6,8,Friday,22,2018-22,605.44,608.81,595.59,601.08,1637779968,601.08,-0.006791264967650257,584.6049999999999,660.1994
2018-06-09,2018,6,9,Saturday,22,2018-22,600.91,608.58,597.56,597.56,1519309952,597.56,-0.005847860580667441,585.3392857142857,659.8362
2018-06-10,2018,6,10,Sunday,23,2018-23,594.34,594.34,511.89,526.48,2234880000,526.48,-0.11895503130804119,582.04,658.2578
2018-06-11,2018,6,11,Monday,23,2018-23,524.86,536.86,515.27,533.28,1982119936,533.28,0.012925477797388174,583.2714285714285,656.4861999999999
2018-06-12,2018,6,12,Tuesday,23,2018-23,532.71,538.96,491.23,496.84,1932760064,496.84,-0.06833321411301518,578.375,653.572
2018-06-13,2018,6,13,Wednesday,23,2018-23,498.02,501.9,459.0,477.49,2080130048,477.49,-0.03894389078109206,572.5107142857144,648.9585999999999
2018-06-14,2018,6,14,Thursday,23,2018-23,478.38,523.54,467.47,519.74,2458650112,519.74,0.08847863515747245,568.3742857142857,647.045
2018-06-15,2018,6,15,Friday,23,2018-23,520.48,521.3,487.47,491.0,1808269952,491.0,-0.05529283057519074,562.0142857142857,643.6088
2018-06-16,2018,6,16,Saturday,23,2018-23,490.41,503.22,488.85,499.64,1314109952,499.64,0.017592525777665236,555.4307142857143,640.661
2018-06-17,2018,6,17,Sunday,24,2018-24,499.46,507.64,498.65,500.45,1264870016,500.45,0.001613154535880179,547.0107142857144,636.9964
2018-06-18,2018,6,18,Monday,24,2018-24,499.38,521.8,494.07,518.89,1513869952,518.89,0.036852966214353744,541.7185714285714,633.5966
2018-06-19,2018,6,19,Tuesday,24,2018-24,519.02,542.35,516.31,537.96,1726569984,537.96,0.03674370788248216,536.6228571428571,630.9574
2018-06-20,2018,6,20,Wednesday,24,2018-24,538.51,541.02,519.37,536.27,1596290048,536.27,-0.003139590965938188,531.5621428571428,628.2106
2018-06-21,2018,6,21,Thursday,24,2018-24,536.45,543.72,524.26,527.37,1462070016,527.37,-0.01659804591624492,526.0035714285715,625.0149999999999
2018-06-22,2018,6,22,Friday,24,2018-24,527.19,527.19,456.88,465.82,2226030080,465.82,-0.11671192508756267,516.3421428571429,618.7406000000001
2018-06-23,2018,6,23,Saturday,24,2018-24,466.27,479.13,462.39,474.52,1651379968,474.52,0.018683309517868008,507.55357142857144,612.5185999999999
2018-06-24,2018,6,24,Sunday,25,2018-25,474.77,475.36,426.47,457.67,2490579968,457.67,-0.035505336621075356,502.6385714285715,605.3496
2018-06-25,2018,6,25,Monday,25,2018-25,455.94,470.34,448.9,460.31,4007950080,460.31,0.0057639543279199845,497.4264285714285,598.7096
2018-06-26,2018,6,26,Tuesday,25,2018-25,460.73,461.21,432.77,432.77,1356560000,432.77,-0.05982488872894898,492.85,592.2905999999999
2018-06-27,2018,6,27,Wednesday,25,2018-25,432.24,444.24,424.84,442.36,1368940032,442.36,0.022166376267860777,490.3407142857142,586.0806
2018-06-28,2018,6,28,Thursday,25,2018-25,442.29,443.62,419.68,422.36,1360790016,422.36,-0.045211534460273484,483.38499999999993,579.4822
2018-06-29,2018,6,29,Friday,25,2018-25,422.59,441.79,407.95,436.01,1564499968,436.01,0.03230384327924685,479.45714285714286,573.6568
2018-06-30,2018,6,30,Saturday,25,2018-25,436.21,458.8,436.21,455.18,1475939968,455.18,0.04396925263504392,476.2814285714286,569.1686
2018-07-01,2018,7,1,Sunday,26,2018-26,455.24,457.14,446.39,453.92,1511730048,453.92,-0.002772515111625351,472.9578571428571,564.526
2018-07-02,2018,7,2,Monday,26,2018-26,453.82,479.13,447.11,475.35,1625789952,475.35,0.04720893560132011,469.84785714285715,559.3629999999999
2018-07-03,2018,7,3,Tuesday,26,2018-26,475.39,483.85,462.58,464.2,1683939968,464.2,-0.023460709532574398,464.57928571428573,554.036
2018-07-04,2018,7,4,Wednesday,26,2018-26,464.15,481.44,455.18,467.32,1549769984,467.32,0.006727745431485133,459.6542857142857,549.205
2018-07-05,2018,7,5,Thursday,26,2018-26,467.29,483.23,464.63,474.41,1828610048,474.41,0.015180228975550047,455.87142857142857,544.5522
2018-07-06,2018,7,6,Friday,26,2018-26,474.36,479.65,457.61,474.01,1627609984,474.01,-0.0008431361499883216,456.4564285714286,540.5792
2018-07-07,2018,7,7,Saturday,26,2018-26,474.06,491.66,466.84,491.66,1358360064,491.66,0.037231147100340145,457.68071428571426,536.525
2018-07-08,2018,7,8,Sunday,27,2018-27,492.07,503.2,488.42,489.12,1344560000,489.12,-0.005168237412181864,459.9271428571428,532.3768
2018-07-09,2018,7,9,Monday,27,2018-27,488.88,490.85,475.17,476.68,1533799936,476.68,-0.025427312178337047,461.0964285714286,527.6030000000001
2018-07-10,2018,7,10,Tuesday,27,2018-27,476.16,478.32,433.96,434.42,1789069952,434.42,-0.08865028467502645,461.2142857142857,522.307
2018-07-11,2018,7,11,Wednesday,27,2018-27,434.52,447.32,429.51,446.52,1422470016,446.52,0.027839147533235575,461.51142857142855,518.2826
2018-07-12,2018,7,12,Thursday,27,2018-27,446.5,446.5,422.81,430.07,1495440000,430.07,-0.03682718288252296,462.06214285714293,515.2121999999999
2018-07-13,2018,7,13,Friday,27,2018-27,430.74,442.36,430.74,434.03,1489670016,434.03,0.009191448175345007,461.9207142857143,511.85760000000005
2018-07-14,2018,7,14,Saturday,27,2018-27,434.51,439.43,431.47,436.09,1235820032,436.09,0.004743922475550111,460.5571428571429,508.8448
2018-07-15,2018,7,15,Sunday,28,2018-28,435.88,454.0,433.92,449.85,1350160000,449.85,0.03156259915382198,460.26642857142855,506.0962
2018-07-16,2018,7,16,Monday,28,2018-28,450.42,480.66,446.8,480.66,1858680064,480.66,0.06848501273855323,460.64571428571435,504.256
2018-07-17,2018,7,17,Tuesday,28,2018-28,480.08,508.78,468.92,501.0,2288100096,501.0,0.042325364609632654,463.2742857142857,503.9552
2018-07-18,2018,7,18,Wednesday,28,2018-28,500.84,513.43,474.36,480.51,2371559936,480.51,-0.040896070460357925,464.21642857142854,502.2576
2018-07-19,2018,7,19,Thursday,28,2018-28,480.63,483.24,465.14,469.62,2068739968,469.62,-0.022671628946775102,463.8742857142857,500.4582
2018-07-20,2018,7,20,Friday,28,2018-28,469.31,469.31,443.69,450.7,1821350016,450.7,-0.040290087224367555,462.2092857142857,497.91920000000005
2018-07-21,2018,7,21,Saturday,28,2018-28,450.68,468.08,445.78,462.44,1504310016,462.44,0.02604406197201725,460.1221428571429,495.5672
2018-07-22,2018,7,22,Sunday,29,2018-29,462.44,470.9,458.12,459.66,1338589952,459.66,-0.006009462220378237,458.01785714285717,492.9242
2018-07-23,2018,7,23,Monday,29,2018-29,459.44,469.77,449.73,450.85,1596999936,450.85,-0.01915344673407804,456.17285714285714,489.5746
2018-07-24,2018,7,24,Tuesday,29,2018-29,451.14,481.14,450.57,479.37,2287520000,479.37,0.06325784505025234,459.38357142857143,487.30240000000003
2018-07-25,2018,7,25,Wednesday,29,2018-29,479.91,482.87,466.47,472.49,1930780032,472.49,-0.0143520276871274,461.23857142857145,484.5662
2018-07-26,2018,7,26,Thursday,29,2018-29,472.33,483.7,461.42,464.04,1621560064,464.04,-0.017896612149947755,463.66499999999996,481.70459999999997
2018-07-27,2018,7,27,Friday,29,2018-29,464.01,473.22,458.29,469.67,1734259968,469.67,0.012130493811344234,466.2107142857143,478.99420000000003
2018-07-28,2018,7,28,Saturday,29,2018-29,469.68,471.59,462.99,466.9,1531890048,466.9,-0.005893496530055331,468.4114285714286,476.31059999999997
2018-07-29,2018,7,29,Sunday,30,2018-30,466.92,470.36,462.71,466.67,1631910016,466.67,-0.0004990419831896187,469.61285714285714,473.69280000000003
2018-07-30,2018,7,30,Monday,30,2018-30,466.83,467.95,448.64,457.08,2141590000,457.08,-0.02053724774107535,467.9285714285715,472.30479999999994
2018-07-31,2018,7,31,Tuesday,30,2018-30,457.24,457.24,430.44,433.87,1820680000,433.87,-0.0507874743868022,463.13357142857143,470.31659999999994
2018-08-01,2018,8,1,Wednesday,30,2018-30,433.87,435.46,410.46,420.75,1888060000,420.75,-0.03023967018532947,458.86500000000007,468.79479999999995
2018-08-02,2018,8,2,Thursday,30,2018-30,420.81,425.03,410.31,412.62,1569300000,412.62,-0.019313285420697324,454.79357142857145,467.4974
2018-08-03,2018,8,3,Friday,30,2018-30,412.57,420.55,399.91,418.26,1722340000,418.26,0.013671119940328769,452.4764285714286,465.4678
2018-08-04,2018,8,4,Saturday,30,2018-30,418.24,420.19,403.78,407.25,1466540000,407.25,-0.026323164479593708,448.5342857142858,463.7928
2018-08-05,2018,8,5,Sunday,31,2018-31,407.35,413.72,402.43,410.52,1396820000,410.52,0.008014636974877254,445.0242857142857,462.0104
2018-08-06,2018,8,6,Monday,31,2018-31,410.57,414.54,403.32,406.66,1384880000,406.66,-0.009397932824989463,441.86785714285713,460.1346
2018-08-07,2018,8,7,Tuesday,31,2018-31,406.8,411.4,376.08,380.21,1828350000,380.21,-0.06502514114243285,434.78499999999997,457.361
2018-08-08,2018,8,8,Wednesday,31,2018-31,379.89,380.67,353.73,356.61,2016080000,356.61,-0.062075378334417564,426.5078571428572,453.73400000000004
2018-08-09,2018,8,9,Thursday,31,2018-31,356.97,370.95,353.61,365.59,1616610000,365.59,0.0251673549130782,419.4757142857143,450.3204
2018-08-10,2018,8,10,Friday,31,2018-31,365.78,367.05,329.59,334.18,1699400000,334.18,-0.08592190315727055,409.79785714285714,446.45660000000004
2018-08-11,2018,8,11,Saturday,31,2018-31,334.26,334.26,308.49,322.11,1790370000,322.11,-0.036100724008949925,399.45571428571424,443.5824
2018-08-12,2018,8,12,Sunday,32,2018-32,320.82,328.59,318.6,319.57,1625420000,319.57,-0.007891640768904473,388.9485714285714,440.4834
2018-08-13,2018,8,13,Monday,32,2018-32,320.21,323.55,284.93,286.49,1751190000,286.49,-0.10349848686981156,376.7635714285714,437.05979999999994
2018-08-14,2018,8,14,Tuesday,32,2018-32,286.36,286.36,254.65,278.93,2137850000,278.93,-0.026398326009696715,365.69642857142856,433.43219999999997
2018-08-15,2018,8,15,Wednesday,32,2018-32,280.39,303.59,280.12,282.36,1878150000,282.36,0.0123040983172511,355.81142857142856,430.42400000000004
2018-08-16,2018,8,16,Thursday,32,2018-32,282.74,298.48,280.93,288.05,1552970000,288.05,0.020122877007132445,346.9135714285714,427.3378
2018-08-17,2018,8,17,Friday,32,2018-32,287.68,316.17,287.35,315.73,1995460000,315.73,0.09610622913707001,339.59,425.20520000000005
2018-08-18,2018,8,18,Saturday,32,2018-32,316.79,320.45,286.55,295.81,1764020000,295.81,-0.06308255478934077,331.63,422.40119999999996
2018-08-19,2018,8,19,Sunday,33,2018-33,295.67,307.1,291.33,300.83,1447910000,300.83,0.016977008961363227,323.795,419.3142
2018-08-20,2018,8,20,Monday,33,2018-33,301.38,304.37,273.51,274.32,1413790000,274.32,-0.0881516422291585,314.34214285714285,415.7222
2018-08-21,2018,8,21,Tuesday,33,2018-33,273.33,285.97,273.33,281.94,1164120000,281.94,0.027811084828887278,307.3228571428572,411.85400000000004
2018-08-22,2018,8,22,Wednesday,33,2018-33,281.97,297.49,265.0,271.34,1507660000,271.34,-0.037606747499469906,301.23214285714283,407.9968
2018-08-23,2018,8,23,Thursday,33,2018-33,271.75,279.55,271.09,277.1,1271160000,277.1,0.021238959153563775,294.9114285714286,404.1924000000001
2018-08-24,2018,8,24,Friday,33,2018-33,278.11,283.3,273.86,282.97,1450170000,282.97,0.021158144628543374,291.25357142857143,400.3636
2018-08-25,2018,8,25,Saturday,33,2018-33,283.28,283.52,278.47,279.65,1208360000,279.65,-0.011736401350997072,288.2207142857143,396.4764
2018-08-26,2018,8,26,Sunday,34,2018-34,279.52,279.52,272.44,275.2,1206650000,275.2,-0.01590941829705872,285.0514285714286,392.1472
2018-08-27,2018,8,27,Monday,34,2018-34,275.35,285.6,273.65,285.6,1406790000,285.6,0.03781293473746783,284.98785714285714,388.0768
2018-08-28,2018,8,28,Tuesday,34,2018-34,286.65,297.4,283.57,296.5,1513350000,296.5,0.03815084650663403,286.24285714285713,384.4732
2018-08-29,2018,8,29,Wednesday,34,2018-34,296.16,297.07,287.29,289.31,1474460000,289.31,-0.024239479299388078,286.7392857142857,381.5710000000001
2018-08-30,2018,8,30,Thursday,34,2018-34,289.75,291.24,275.21,284.11,1513100000,284.11,-0.01799787261333541,286.4578571428571,378.3228000000001
2018-08-31,2018,8,31,Friday,34,2018-34,284.12,284.55,278.51,283.0,1411910000,283.0,-0.003875374037829782,284.12,375.38140000000004
2018-09-01,2018,9,1,Saturday,34,2018-34,283.5,301.14,283.5,295.34,1546630000,295.34,0.043593043600160586,284.0864285714286,372.60759999999993
2018-09-02,2018,9,2,Sunday,35,2018-35,295.45,298.69,290.93,294.37,1321050000,294.37,-0.0032843432150542196,283.625,369.7732
2018-09-03,2018,9,3,Monday,35,2018-35,295.18,295.59,287.43,289.26,1394490000,289.26,-0.017365839276156203,284.6921428571428,366.5614
2018-09-04,2018,9,4,Tuesday,35,2018-35,289.3,291.58,284.26,285.72,1554870000,285.72,-0.012224375764827933,284.96214285714285,362.6626
2018-09-05,2018,9,5,Wednesday,35,2018-35,286.05,288.16,232.33,232.33,2390390000,232.33,-0.18686629986571002,282.17571428571426,357.2892
2018-09-06,2018,9,6,Thursday,35,2018-35,231.65,231.76,218.12,230.21,2097310000,230.21,-0.009107684175876596,278.8264285714286,352.2832
2018-09-07,2018,9,7,Friday,35,2018-35,229.54,233.9,217.07,217.2,1678260000,217.2,-0.056521050388503746,274.12857142857143,347.23479999999995
2018-09-08,2018,9,8,Saturday,35,2018-35,217.91,220.37,193.26,197.95,1517200000,197.95,-0.08863597022919345,268.29285714285714,342.17979999999994
2018-09-09,2018,9,9,Sunday,36,2018-36,198.38,207.67,188.31,196.92,1585980000,196.92,-0.005188193218225279,262.7014285714286,336.86940000000004
2018-09-10,2018,9,10,Monday,36,2018-36,197.85,201.88,189.58,197.08,1502960000,197.08,0.0007870995026890704,256.37857142857143,331.6178
2018-09-11,2018,9,11,Tuesday,36,2018-36,198.18,198.51,180.6,185.07,1568900000,185.07,-0.06095525554846948,248.4192857142857,326.3022
2018-09-12,2018,9,12,Wednesday,36,2018-36,185.42,185.59,170.26,183.33,1874850000,183.33,-0.0093750373603958,240.84928571428574,320.38140000000004
2018-09-13,2018,9,13,Thursday,36,2018-36,183.68,214.0,183.68,211.35,2330720000,211.35,0.1528547339193893,235.65214285714288,315.1586
2018-09-14,2018,9,14,Friday,36,2018-36,212.67,222.79,204.87,211.75,2232190000,211.75,0.0018688503949377822,230.56285714285715,310.1128
2018-09-15,2018,9,15,Saturday,36,2018-36,209.81,226.6,209.61,223.07,1670490000,223.07,0.05348319276925251,225.40071428571426,305.18080000000003
2018-09-16,2018,9,16,Sunday,37,2018-37,222.8,222.8,211.12,220.59,1502260000,220.59,-0.011139803622288169,220.13071428571428,300.25460000000004
2018-09-17,2018,9,17,Monday,37,2018-37,221.58,224.26,195.31,197.88,2019910000,197.88,-0.10296979473830525,213.60357142857143,294.8788
2018-09-18,2018,9,18,Tuesday,37,2018-37,197.1,213.36,195.93,209.98,1800640000,209.98,0.06114974657493688,208.19357142857143,289.9368
2018-09-19,2018,9,19,Wednesday,37,2018-37,209.47,213.87,201.66,209.97,1733330000,209.97,-2.86318024329546e-05,206.59642857142856,285.4588
2018-09-20,2018,9,20,Thursday,37,2018-37,210.29,224.82,207.79,224.59,1782070000,224.59,0.069638897577186,206.195,281.5356
2018-09-21,2018,9,21,Friday,37,2018-37,225.25,248.39,221.57,246.58,2836200000,246.58,0.09792465361976621,208.2935714285714,278.2148
2018-09-22,2018,9,22,Saturday,37,2018-37,247.34,251.2,233.81,240.48,1921820000,240.48,-0.024754257840392202,211.33142857142857,274.6592
2018-09-23,2018,9,23,Sunday,38,2018-38,240.99,247.46,237.86,244.33,1693470000,244.33,0.01600967303691081,214.71785714285713,271.4008
2018-09-24,2018,9,24,Monday,38,2018-38,244.84,245.11,227.49,228.73,1748740000,228.73,-0.06384809882784048,216.97857142857143,267.765
2018-09-25,2018,9,25,Tuesday,38,2018-38,228.33,228.33,206.49,218.51,2120360000,218.51,-0.04470332285104606,219.36714285714288,264.002
2018-09-26,2018,9,26,Wednesday,38,2018-38,218.65,221.44,209.11,215.85,1756100000,215.85,-0.012164502877944239,221.69,260.71479999999997
2018-09-27,2018,9,27,Thursday,38,2018-38,215.44,230.61,212.65,228.49,2030320000,228.49,0.05859244356732196,222.91428571428568,258.1524
2018-09-28,2018,9,28,Friday,38,2018-38,229.04,231.75,218.67,222.4,2018120000,222.4,-0.026661577153767824,223.67499999999998,255.2886
2018-09-29,2018,9,29,Saturday,38,2018-38,221.71,234.01,216.08,231.63,2208720000,231.63,0.04151492346283314,224.2864285714286,253.23760000000001
2018-09-30,2018,9,30,Sunday,39,2018-39,231.33,236.99,228.45,232.85,1765560000,232.85,0.005236741960751967,225.16214285714287,251.45239999999998
2018-10-01,2018,10,1,Monday,39,2018-39,233.22,234.15,226.95,230.77,1597500000,230.77,-0.008932873663157093,227.51142857142855,249.6764
2018-10-02,2018,10,2,Tuesday,39,2018-39,231.1,231.17,225.84,227.18,1542080000,227.18,-0.015543773537697203,228.74,248.49020000000002
2018-10-03,2018,10,3,Wednesday,39,2018-39,226.41,226.46,213.97,220.49,1683930000,220.49,-0.029456694661811555,229.49142857142857,247.32139999999998
